GazeDirection_X,GazeDirection_Y,GazeDirection_Z,AGV_X,AGV_Y,User_X,User_Y,AGV_name
-0.1864027777777777,-0.9360833333333332,-0.2518194444444444,3841.476569444445,6628.234986111111,5674.94,5875.878,AGV14
-0.3670985915492957,-0.9083239436619718,-0.1749014084507042,3621.1610422535214,6628.280676056338,5674.94,5875.878,AGV14
-0.2305625,-0.92496875,-0.29959375,3462.644125,6628.31121875,5674.94,5875.878,AGV14
-0.6740181818181817,-0.1713818181818182,-0.6997818181818182,11617.407436363635,6680.000345454545,5662.620345454546,5843.2227454545455,AGV15
-0.7982545454545455,0.1256363636363636,-0.521290909090909,11526.797363636364,6679.990400000001,5652.538872727272,5848.532,AGV15
-0.94052,0.12344,-0.10072,11178.46178,6679.9512,5604.3054,5887.9453,AGV15
-0.00625,0.56025,-0.0342222222222222,10850.294305555555,6679.887972222223,5588.429944444444,5891.157638888889,AGV15
-0.7635862068965517,0.2956724137931034,-0.1220689655172413,10054.695224137931,6679.666913793103,5572.296086206897,5913.504827586206,AGV15
-0.9769444444444444,-0.0064166666666666,-0.1661527777777777,9431.642,6679.482944444444,5462.573277777778,5981.583388888889,AGV15
-0.888029411764706,-0.0948088235294117,-0.3869558823529411,8773.638485294117,6679.287779411765,5203.070176470588,5967.057617647059,AGV15
-0.99,0.0787777777777777,-0.1055,8093.448375000001,6679.078347222222,4915.015875,5901.922388888889,AGV15
-0.9934166666666666,0.0381388888888888,-0.100625,7419.735638888889,6678.868638888889,4524.353597222222,5946.525083333333,AGV15
-0.982777777777778,0.0155277777777777,-0.1602638888888888,6746.180194444444,6678.658833333333,4073.029097222222,6105.105833333333,AGV15
-0.9876111111111112,-0.0050833333333333,-0.1479861111111111,6234.073083333333,6678.502847222222,3748.841458333334,6115.011902777778,AGV15
-0.9792916666666668,0.0597916666666666,-0.1917499999999999,5992.232847222223,6678.444166666666,3384.017,6010.613958333333,AGV15
-0.9811830985915492,-0.0272676056338028,-0.1805211267605634,5656.347535211267,6678.368225352112,2866.277901408451,6056.667267605633,AGV15
-0.9643888888888889,-0.1863194444444444,-0.1815694444444444,5146.91975,6678.227444444445,2526.801888888889,6158.535263888889,AGV15
-0.9601666666666664,-0.1765694444444444,-0.1955416666666666,4777.815208333333,6678.110819444444,2253.105361111111,6078.004013888889,AGV15
-0.939375,0.0146249999999999,-0.3368333333333333,4552.269638888889,6678.040180555556,2025.0667222222223,5954.403319444445,AGV15
-0.9244583333333334,-0.0314583333333333,-0.3676388888888888,4330.2754444444445,6677.970805555556,1902.9534166666667,5948.269180555555,AGV15
-0.8940985915492958,-0.374112676056338,-0.1991408450704225,4109.830253521126,6677.902112676056,1840.7321549295773,5992.771098591549,AGV15
-0.4040416666666667,-0.8474444444444444,-0.2826111111111111,3889.655263888889,6677.833736111111,1574.751125,6019.777861111111,AGV15
-0.1461111111111111,-0.9265694444444444,-0.3317638888888889,3667.9641527777776,6677.765069444445,1534.353902777778,6006.981986111111,AGV15
-0.2852638888888889,-0.8749861111111111,-0.3786111111111111,3445.9967083333336,6677.696555555555,1530.5832916666668,5995.62776388889,AGV15
-0.035375,-0.8327916666666666,-0.5089166666666667,3224.3439027777777,6677.628277777778,1490.600625,5905.816416666667,AGV15
0.225375,-0.6713055555555556,-0.7057638888888889,3002.6780972222223,6677.560236111111,1464.3474722222222,5851.454513888889,AGV15
0.2204788732394366,-0.724887323943662,-0.6190140845070422,2782.38261971831,6677.492746478873,1463.239957746479,5850.450169014084,AGV15
0.058625,-0.994986111111111,-0.0053194444444444,2561.8763055555555,6677.425375,1439.0728194444446,5868.731333333333,AGV15
0.2022916666666666,-0.9767083333333332,-0.0068194444444444,2339.931,6677.357708333333,1442.4515,5931.632125,AGV15
0.2744861111111111,-0.958625,-0.0551805555555555,2118.209638888889,6677.290291666667,1442.5253333333335,5950.74175,AGV15
-0.0228611111111111,-0.9873055555555555,-0.0759166666666666,1896.474611111111,6677.222958333334,1442.525,5950.743,AGV15
-0.1209861111111111,-0.98025,-0.0549722222222222,1674.6756805555556,6677.155763888889,1442.525,5950.743,AGV15
-0.0576901408450704,-0.9710704225352113,-0.0262676056338028,1454.4053661971832,6677.0891549295775,1442.525,5950.743,AGV15
0.1649861111111111,-0.9773055555555556,-0.1024722222222222,1234.2435833333334,6677.022736111111,1442.525,5950.743,AGV15
-0.1009583333333333,-0.9819583333333332,-0.0873333333333333,1012.309486111111,6676.955861111111,1442.525,5950.743,AGV15
0.0509861111111111,-0.9801666666666669,-0.0582361111111111,790.3665833333333,6676.889125,1442.525,5950.743,AGV15
0.0495555555555555,-0.9830277777777778,-0.1534444444444444,577.9862222222223,6676.805861111111,1442.525,5950.743,AGV15
-0.2020555555555555,-0.9746805555555554,-0.0145416666666666,519.304125,6676.70075,1442.525,5950.743,AGV15
0.125281690140845,-0.9749577464788732,-0.1319859154929577,517.4345070422535,6676.606774647888,1442.525,5950.743,AGV15
-0.1038333333333333,-0.974847222222222,-0.1549305555555555,517.4317361111111,6676.514680555556,1442.525,5950.743,AGV15
-0.0426805555555555,-0.9796527777777776,-0.1788611111111111,517.4285277777777,6676.422069444445,1442.525,5950.743,AGV15
-0.0232325581395348,-0.9739302325581396,-0.2239767441860465,517.4259302325582,6676.348139534883,1442.525,5950.743,AGV15
-0.3252280701754386,-0.4786491228070175,-0.8017719298245614,3699.999754385965,11566.377824561405,1414.2162456140352,5897.314561403508,AGV16
-0.5475972222222222,0.3937222222222222,-0.6675972222222222,3700.012444444445,11445.389722222222,1397.763875,5871.006541666667,AGV16
-0.1170588235294117,0.8275882352941176,-0.4019117647058823,3700.031088235294,11251.11644117647,1393.603,5839.604941176471,AGV16
0.3083749999999999,0.919625,-0.067825,3700.167500000001,10577.806875,1398.79215,5854.320425,AGV16
-0.0054305555555555,0.9087222222222222,-0.3569444444444444,3700.166125,10037.385916666666,1394.8276944444444,5902.708097222222,AGV16
0.67,0.7068888888888889,0.0004444444444444,3692.400222222222,9468.529,1395.4897777777778,5964.702111111112,AGV16
0.6937037037037037,0.714851851851852,-0.0652037037037037,3654.6577777777775,8616.829685185185,1399.876259259259,6001.409481481481,AGV16
0.7833611111111112,0.6156944444444444,-0.0746388888888889,3587.723861111111,8031.15623611111,1399.876,6001.414,AGV16
0.8084583333333334,0.577125,-0.0975972222222222,3396.52725,7475.084027777779,1399.876,6001.414,AGV16
0.8272777777777778,0.5494583333333334,-0.1159027777777777,3229.483472222222,7264.267791666667,1399.876,6001.414,AGV16
0.8406388888888888,0.5319583333333333,-0.0989722222222222,3061.629472222222,7118.752277777778,1399.876,6001.414,AGV16
0.3814507042253521,0.7644225352112676,-0.2970845070422535,2877.19861971831,6997.644830985915,1399.876,6001.414,AGV16
0.6021694915254238,0.677728813559322,-0.1572372881355932,2670.6073559322035,6900.843694915254,1399.876,6001.414,AGV16
0.849736111111111,0.5044166666666666,-0.0879861111111111,2463.7305,6843.783847222222,1399.876,6001.414,AGV16
0.4124166666666666,0.8413888888888889,-0.2460138888888889,2248.132388888889,6791.7255138888895,1399.876,6001.414,AGV16
-0.4461944444444444,0.8146249999999999,-0.1313055555555555,2028.2789444444445,6763.538569444445,1399.876,6001.414,AGV16
-0.2756478873239437,0.8895633802816901,-0.2002957746478873,1807.606591549296,6761.805281690141,1399.876,6001.414,AGV16
-0.4405,0.8564583333333333,-0.1411805555555555,1587.3442222222222,6765.310611111111,1399.876,6001.414,AGV16
-0.6856666666666666,0.7079722222222222,-0.156625,1365.739625,6760.919222222223,1399.876,6001.414,AGV16
-0.576875,0.7345138888888889,-0.2326944444444444,1152.265625,6699.894986111111,1399.876,6001.414,AGV16
-0.4996527777777778,0.6821527777777778,-0.2342916666666666,963.8634166666666,6579.381236111111,1399.876,6001.414,AGV16
-0.7517222222222223,0.4493611111111111,-0.2271388888888889,815.1645277777777,6412.307888888889,1399.876,6001.414,AGV16
0.141235294117647,0.9600294117647058,-0.1405588235294117,717.3923382352941,6211.322720588236,1399.756411764706,6001.485323529411,AGV16
-0.1987916666666666,0.911888888888889,-0.2003888888888889,659.188138888889,5999.298694444445,1395.9982916666663,6031.344472222223,AGV16
0.0571538461538461,0.9434038461538462,-0.2386923076923077,613.4880384615385,5797.728288461538,1402.5402115384616,6215.778423076923,AGV16
0.0008888888888888,0.9812083333333336,-0.1515833333333333,574.5599027777778,5563.496847222222,1423.2209305555557,6554.003722222222,AGV16
0.0695555555555555,0.9898055555555556,-0.1202361111111111,547.0206527777777,5343.332041666667,1392.7531666666666,6781.1085416666665,AGV16
0.0468888888888888,0.9900277777777776,-0.1271666666666666,526.94625,5122.306791666666,1399.39725,7205.201277777777,AGV16
0.0149436619718309,0.995,-0.0911971830985915,511.29430985915496,4876.308366197182,1442.5962957746478,7514.939070422535,AGV16
-0.0040277777777777,0.9915138888888888,-0.1203055555555555,497.174875,4491.229166666667,1445.609888888889,7765.362166666667,AGV16
-0.0001944444444444,0.9755555555555556,-0.1937777777777777,490.2178888888889,3912.3370555555553,1415.6127777777776,8105.589055555556,AGV16
-0.2637083333333334,0.8767777777777778,-0.3806111111111111,493.1185138888889,3240.529361111111,1428.021125,8403.797972222223,AGV16
0.1824027777777778,0.8503055555555555,-0.4820833333333333,499.44258333333335,2566.725847222222,1425.199125,8453.706013888888,AGV16
0.1885972222222222,0.8033611111111111,-0.5627222222222222,506.9192777777778,1892.6863611111112,1421.6315277777778,8476.306180555555,AGV16
0.1094366197183098,0.923549295774648,-0.2574929577464789,581.0130281690141,1333.774661971831,1420.15976056338,8478.78852112676,AGV16
-0.1458333333333333,0.9822777777777778,-0.0458333333333333,622.3894861111111,1261.9382777777778,1426.3887916666667,8473.804194444445,AGV16
0.0208055555555555,0.9819027777777778,-0.1381944444444444,624.4017083333333,1259.9562361111111,1425.167,8466.202,AGV16
0.2838888888888889,0.9538194444444444,-0.0134027777777777,625.4609305555555,1259.9335,1425.167,8466.202,AGV16
0.2048472222222222,0.9453888888888888,-0.0152083333333333,626.5192361111111,1259.9063333333334,1425.167,8466.202,AGV16
-0.0408611111111111,0.9866388888888888,-0.1081805555555555,627.5776944444444,1259.874625,1425.167,8466.202,AGV16
0.2974788732394366,0.939549295774648,-0.0033098591549295,628.6288309859154,1259.8386478873238,1425.167,8466.202,AGV16
0.0046388888888888,0.979875,-0.1257916666666666,629.6787777777778,1259.7981666666665,1425.167,8466.202,AGV16
0.3728888888888889,0.9209444444444446,0.0008055555555555,630.7360416666667,1259.753,1425.167,8466.202,AGV16
-0.1704999999999999,0.9822083333333332,-0.0744166666666666,631.7929861111111,1259.703152777778,1425.167,8466.202,AGV16
0.1455490196078431,0.965372549019608,-0.1906078431372549,632.6963137254902,1259.6570784313726,1425.167,8466.202,AGV16
-0.4836666666666666,-0.3066,-0.8114333333333333,11626.968366666666,6680.002033333333,1442.398233333333,5862.4910666666665,AGV2
-0.2685277777777777,0.5657361111111111,-0.6385138888888888,11561.67088888889,6679.994097222222,1421.2275972222224,5839.925486111111,AGV2
0.3356527777777778,0.6017916666666667,-0.6432638888888889,11331.559402777775,6679.972305555555,1403.1329722222222,5824.564972222222,AGV2
0.9376901408450704,0.262225352112676,-0.156281690140845,10931.549112676055,6679.906957746479,1396.5656901408452,5832.253535211267,AGV2
0.7376666666666667,0.3921428571428571,-0.4481904761904762,10460.409166666666,6679.788738095238,1430.9333095238096,5853.4245,AGV2
0.993974358974359,0.0288461538461538,-0.0799230769230769,9655.987615384614,6679.553615384616,1534.0417692307692,5969.364153846153,AGV2
0.9406610169491526,0.0198474576271186,-0.2624915254237288,9062.909779661017,6679.379610169492,1659.3267627118644,6084.612220338983,AGV2
0.9806333333333334,-0.05445,-0.1187166666666666,8275.55505,6679.143716666667,1884.44585,6124.316183333333,AGV2
0.8657499999999999,0.0339166666666666,-0.4719583333333333,7655.096791666667,6678.951944444444,2140.589861111111,6117.665263888888,AGV2
0.991591836734694,-0.0392448979591836,-0.0691836734693877,6951.617306122449,6678.734408163265,2388.2549591836737,6108.044000000001,AGV2
0.9879722222222224,0.0160416666666666,-0.1171666666666666,6316.707083333333,6678.537666666667,2628.6253333333334,6106.220152777778,AGV2
0.9789583333333334,-0.0606944444444444,-0.1797777777777778,5652.914444444444,6678.33175,2934.5749861111112,6121.093861111111,AGV2
0.9820972222222222,0.0148055555555555,-0.1565555555555555,5313.006361111111,6678.223986111111,3111.173680555556,6107.842222222223,AGV2
0.9729166666666668,0.1490138888888889,-0.1366805555555555,5101.261791666667,6678.156694444445,3387.876555555556,6079.471972222223,AGV2
0.9524626865671642,0.1441044776119402,-0.197776119402985,4880.211029850747,6678.08747761194,3703.881805970149,6087.517059701492,AGV2
0.9495492957746478,-0.0829014084507042,-0.2524929577464788,4658.953830985915,6678.0182253521125,4010.957295774648,6095.020633802817,AGV2
0.9637777777777776,-0.1352638888888889,-0.2129166666666666,4438.597208333334,6677.9495,4278.219305555555,6104.172083333334,AGV2
0.9412361111111112,-0.2871527777777778,-0.1374722222222222,4216.759458333333,6677.880291666666,4602.581402777778,6111.623333333333,AGV2
0.8872083333333333,-0.4493888888888889,-0.0700277777777777,3994.627583333333,6677.811097222222,4940.48575,6092.262680555556,AGV2
0.88275,-0.4469722222222222,-0.1377916666666666,3772.939986111111,6677.7420833333335,5167.236736111111,6015.3305,AGV2
0.90275,-0.3031805555555555,-0.2842222222222222,3551.320486111111,6677.673263888889,5420.201152777778,5859.147736111111,AGV2
0.9125211267605634,-0.1752957746478873,-0.3681549295774647,3330.918366197183,6677.60476056338,5462.552436619719,5838.8688169014085,AGV2
0.8962083333333334,-0.2180555555555555,-0.3846944444444444,3109.779,6677.536222222222,5473.520694444444,5843.090819444445,AGV2
0.8698194444444445,-0.2859027777777778,-0.3995416666666667,2825.596,6677.446263888889,5478.915944444444,5851.625652777778,AGV2
0.8763749999999999,-0.2963472222222222,-0.3774305555555555,2372.255930555556,6677.27675,5454.310055555556,5867.959458333334,AGV2
0.8754722222222222,-0.3248333333333333,-0.356,1737.9072083333333,6676.987625,5438.206583333334,5877.899569444444,AGV2
0.8565,-0.3561666666666666,-0.3688333333333333,1064.3061944444444,6676.668874999999,5477.457805555556,5864.496180555555,AGV2
0.8851830985915493,-0.2363239436619718,-0.3927464788732394,582.842323943662,6675.331084507042,5490.566605633802,5825.613436619718,AGV2
0.8955416666666667,-0.0932638888888888,-0.4302777777777777,614.309625,6673.563916666667,5488.51075,5811.022694444445,AGV2
0.9094305555555556,0.0147916666666666,-0.4112916666666666,544.5327083333334,6674.752444444444,5485.194388888889,5802.437972222222,AGV2
0.7929027777777777,-0.0355416666666666,-0.4670972222222222,517.2625833333334,6675.227791666667,5499.811513888889,5894.665152777778,AGV2
0.4302916666666667,-0.8294027777777777,-0.3080277777777778,517.0168055555555,6675.143402777778,5581.067736111111,6008.571125,AGV2
-0.0152676056338028,-0.941774647887324,-0.2908028169014084,517.0132112676057,6675.062830985916,5643.087873239437,6004.570746478873,AGV2
-0.1709861111111111,-0.8916944444444445,-0.4130972222222222,517.009361111111,6674.982166666667,5666.215375,5938.675333333334,AGV2
-0.1756805555555555,-0.8041805555555555,-0.56575,517.0054444444445,6674.900958333334,5661.348305555555,5895.775236111111,AGV2
-0.0336805555555555,-0.7815277777777778,-0.6143333333333333,517.0015138888889,6674.819777777778,5650.495652777779,5878.947277777778,AGV2
0.1240416666666666,-0.9781805555555556,-0.0571805555555555,516.9975416666666,6674.738625,5648.028986111111,5886.689597222223,AGV2
0.2355694444444444,-0.951625,-0.05675,516.9935694444445,6674.657569444444,5648.491513888888,5896.205236111111,AGV2
0.1265070422535211,-0.9670845070422536,-0.1419154929577465,516.9895915492957,6674.576957746479,5648.489,5896.247,AGV2
0.1944305555555555,-0.9552361111111112,-0.0309722222222222,516.9855694444445,6674.496319444444,5648.489,5896.247,AGV2
0.1688333333333333,-0.971625,-0.0149583333333333,516.9814722222222,6674.415152777778,5648.489,5896.247,AGV2
0.0761527777777777,-0.9872638888888888,-0.0045416666666666,516.9773611111111,6674.333958333333,5648.489,5896.247,AGV2
0.0249305555555555,-0.9860277777777776,-0.0619166666666666,516.97325,6674.252861111111,5648.489,5896.247,AGV2
-0.3485138888888889,-0.9344861111111112,0.0322916666666666,516.9690972222222,6674.171652777778,5648.489,5896.247,AGV2
0.2585915492957746,-0.9504647887323944,-0.0745492957746478,516.964957746479,6674.091154929578,5648.489,5896.247,AGV2
0.2021388888888889,-0.9579444444444444,-0.1131388888888889,516.9607916666666,6674.0105277777775,5648.489,5896.247,AGV2
-0.0097333333333333,-0.9775333333333334,-0.2073,516.9577666666667,6673.953066666667,5648.489,5896.247,AGV2
-0.41094,-0.18634,-0.8753,9949.99634,10269.892,5603.31956,5833.439200000001,AGV3
-0.2956666666666667,0.6799027777777779,-0.5249999999999999,9950.000041666666,10164.890152777778,5603.429069444444,5837.562444444444,AGV3
0.29528,0.9182,-0.09272,9950.01176,9992.92108,5570.947639999999,5848.7724800000005,AGV3
-0.2436666666666666,0.6508627450980393,-0.0516862745098039,9950.123568627452,9393.726843137256,5563.004490196078,5896.563529411765,AGV3
0.5785555555555556,0.7031777777777778,-0.0516888888888888,9950.30042222222,8768.762111111111,5552.642311111112,6112.177511111111,AGV3
0.3649666666666666,0.7851833333333332,-0.1014333333333333,9947.077433333332,8159.194466666667,5551.16585,6301.035066666666,AGV3
0.099125,0.9445625,-0.118578125,9837.216078125,7448.001578125,5644.504890625,6623.73484375,AGV3
-0.0453194444444444,0.984763888888889,-0.1232638888888889,9427.060277777777,6982.373305555556,5766.621472222222,6919.147333333333,AGV3
-0.1616111111111111,0.9742916666666668,-0.0956666666666666,8800.610347222222,6751.61675,5801.870444444445,7244.202208333333,AGV3
0.0006944444444444,0.9770277777777778,-0.2047916666666666,8184.955791666667,6669.880902777778,5687.894361111111,7516.248583333334,AGV3
0.1387222222222222,0.9829444444444444,-0.1124166666666666,7928.371041666666,6653.491708333333,5563.707194444444,7788.114138888889,AGV3
0.2072112676056338,0.968338028169014,-0.1311549295774647,7709.790183098592,6644.548774647888,5565.742633802817,8084.505718309859,AGV3
-0.0187083333333333,0.9403611111111112,-0.3071111111111111,7489.49123611111,6638.481527777778,5654.375638888889,8319.057111111111,AGV3
-0.0685277777777777,0.9169722222222224,-0.3908055555555556,7267.652736111111,6634.261930555555,5666.562708333334,8354.679541666666,AGV3
0.0873194444444444,0.8649305555555555,-0.491625,7045.653027777777,6631.496194444445,5625.017458333333,8408.394277777777,AGV3
0.1975694444444444,0.7201527777777778,-0.6572361111111111,6823.440055555556,6629.868819444444,5602.231055555556,8468.429750000001,AGV3
0.3103098591549296,0.6389154929577465,-0.7010845070422536,6602.402267605634,6628.951169014084,5583.980690140846,8481.622295774647,AGV3
0.3198028169014084,0.7053521126760564,-0.5683521126760563,6381.333971830986,6628.469915492958,5600.608830985916,8499.439169014084,AGV3
0.0951111111111111,0.9802361111111112,-0.098375,6161.044527777778,6628.206013888888,5632.279875,8513.503097222223,AGV3
0.078,0.9865277777777778,-0.02225,5939.303069444444,6628.0500833333335,5652.466583333333,8495.153958333332,AGV3
-0.1454166666666666,0.9580833333333332,-0.058,5717.083625,6627.960416666667,5650.404972222223,8484.6325,AGV3
-0.238625,0.9402638888888888,-0.1284722222222222,5495.170791666667,6627.926083333334,5650.062,8484.089,AGV3
-0.0726805555555555,0.9513333333333333,-0.18425,5273.282305555556,6627.928819444444,5650.062,8484.089,AGV3
-0.0197746478873239,0.9574366197183096,-0.0719154929577464,5052.848084507042,6627.955704225352,5650.062,8484.089,AGV3
-0.1994305555555555,0.9446388888888888,-0.1345416666666666,4832.641513888889,6628.004486111111,5650.062,8484.089,AGV3
-0.1001111111111111,0.9445833333333334,-0.1851111111111111,4610.943652777778,6628.061097222222,5650.062,8484.089,AGV3
0.0780694444444444,0.9736805555555555,-0.1646666666666666,4389.039541666667,6628.124194444445,5650.062,8484.089,AGV3
-0.1492916666666666,0.9716805555555555,-0.0918472222222222,4167.418402777777,6628.192652777778,5650.062,8484.089,AGV3
0.0802777777777777,0.9773055555555556,-0.1947777777777778,3944.942208333333,6628.262138888889,5650.062,8484.089,AGV3
0.033169014084507,0.974281690140845,-0.181,3670.2375070422536,6628.329746478873,5650.062,8484.089,AGV3
-0.1015694444444444,0.9699027777777778,-0.1397361111111111,3232.268625,6628.401986111112,5650.062,8484.089,AGV3
0.1495925925925925,0.9844814814814816,-0.0757037037037037,2816.333259259259,6628.45562962963,5650.062,8484.089,AGV3
0.4814827586206896,0.2632758620689655,-0.8227586206896551,3789.787827586207,11577.248137931034,5679.328310344828,8532.276586206897,AGV4
0.5949714285714286,-0.4190285714285714,-0.5766285714285714,3777.4793142857143,11521.176785714286,5681.504557142857,8540.436928571427,AGV4
0.6305211267605634,-0.4903098591549295,-0.5282676056338028,3717.182098591549,11328.70895774648,5700.4753802816895,8558.194929577465,AGV4
0.6771851851851851,-0.6458888888888888,-0.0747222222222222,3635.945555555556,10918.691259259258,5731.982518518518,8527.135240740741,AGV4
0.4885102040816326,-0.5597755102040816,-0.088,3594.3548163265305,10528.459775510204,5779.511591836736,8479.602183673469,AGV4
0.5464489795918367,-0.7075714285714285,-0.0624081632653061,3550.723306122449,9670.023530612243,5889.396591836735,8373.524408163265,AGV4
0.603056338028169,-0.6426619718309858,-0.3244647887323943,3550.752943661972,9302.480366197184,5953.682535211268,8247.540690140844,AGV4
0.5913333333333334,-0.6702777777777778,-0.3034027777777778,3568.248652777778,9071.144277777776,6058.120291666667,8117.193208333333,AGV4
0.592125,-0.5659444444444444,-0.5038611111111111,3646.0062361111113,8697.690208333333,6222.650111111111,8003.000944444444,AGV4
0.4509444444444443,-0.8791666666666668,-0.1186666666666666,3873.161430555556,8229.525472222223,6447.873097222222,7781.23175,AGV4
0.4248194444444444,-0.8945694444444445,-0.1163472222222222,4112.741013888889,8007.717652777777,6578.360569444445,7542.330263888889,AGV4
0.4802394366197183,-0.8596901408450704,-0.155943661971831,4308.938056338028,7906.592901408451,6699.38247887324,7299.988647887324,AGV4
0.3631111111111111,-0.9189722222222222,-0.1411666666666666,4515.551291666667,7829.659152777778,6926.6331666666665,7076.2820833333335,AGV4
0.2941249999999999,-0.9410972222222224,-0.1548055555555555,4730.216833333334,7772.204083333334,7092.682861111111,6871.639444444444,AGV4
0.3251805555555556,-0.9308472222222224,-0.1559583333333333,4948.124944444444,7729.802583333333,7160.430125,6613.326638888889,AGV4
0.3756388888888888,-0.9159583333333332,-0.1380694444444444,5167.833791666667,7699.849041666667,7263.543916666666,6335.311958333334,AGV4
0.1755555555555555,-0.9548888888888888,-0.194375,5388.7579166666665,7677.431180555556,7414.024930555556,6149.783055555556,AGV4
-0.138943661971831,-0.9178028169014084,-0.3690985915492957,5608.802704225352,7662.17447887324,7509.791774647888,6024.558887323943,AGV4
-0.2137916666666666,-0.8293611111111111,-0.5144444444444445,5829.040597222223,7651.653361111112,7531.128652777778,5951.104319444445,AGV4
-0.3025138888888888,-0.6703888888888889,-0.6749444444444445,6051.065958333334,7644.394152777777,7536.249666666667,5901.8486250000005,AGV4
-0.3140833333333333,-0.6559722222222223,-0.684875,6272.913111111111,7639.237305555555,7539.451236111112,5886.695930555556,AGV4
-0.1187222222222222,-0.9757638888888888,-0.1032361111111111,6494.677416666666,7635.598124999999,7529.393055555556,5872.6708194444445,AGV4
0.1361944444444444,-0.9832916666666668,-0.11,6716.302069444445,7633.076263888889,7524.718,5913.261888888888,AGV4
0.0468732394366197,-0.9792676056338028,-0.1183098591549295,6936.705690140845,7631.314084507043,7523.915,5910.716,AGV4
-0.2613055555555555,-0.9442222222222222,-0.1590833333333333,7156.973763888888,7630.117458333334,7523.915,5910.716,AGV4
0.0150416666666666,-0.9796944444444444,-0.0954305555555555,7378.766180555556,7629.272041666666,7523.915,5910.716,AGV4
-0.1578472222222222,-0.9469166666666666,-0.0567222222222222,7600.572347222223,7628.735347222221,7523.915,5910.716,AGV4
0.1091111111111111,-0.9798194444444444,-0.0945,7822.263111111111,7628.388680555556,7523.915,5910.716,AGV4
-0.3893521126760563,-0.9123943661971832,-0.0372535211267605,8042.700366197183,7628.171591549295,7523.915,5910.716,AGV4
-0.1265972222222222,-0.92225,-0.0317916666666666,8262.999972222222,7628.0441527777775,7523.915,5910.716,AGV4
-0.0060833333333333,-0.9745,-0.1279305555555555,8484.72238888889,7627.983375,7523.915,5910.716,AGV4
-0.287625,-0.9414027777777776,-0.1397083333333333,8706.593625000001,7627.968597222221,7523.915,5910.716,AGV4
-0.0482916666666666,-0.97,-0.1322638888888888,8928.453597222222,7627.979777777778,7523.915,5910.716,AGV4
-0.24175,-0.94475,-0.221625,9064.081,7627.9973125,7523.915,5910.716,AGV4
-0.5242631578947369,-0.0836578947368421,-0.7999999999999999,15084.649736842104,6670.001052631579,7476.260421052631,5834.970157894737,AGV5
-0.1539861111111111,0.7054722222222222,-0.5067638888888889,15004.475361111112,6669.992388888889,7471.962569444444,5822.418319444445,AGV5
0.0636923076923077,0.9494615384615384,-0.0446153846153846,14820.846846153843,6669.973615384616,7475.232384615384,5815.409,AGV5
-0.3541538461538461,0.6725384615384615,-0.0693846153846153,14402.541576923077,6669.908653846154,7466.144615384615,5834.520153846154,AGV5
0.0152682926829268,0.9877317073170732,-0.1047317073170731,13589.914560975609,6669.689268292683,7438.524512195122,6006.495829268292,AGV5
0.0776944444444444,0.985972222222222,-0.1315277777777778,13061.018513888888,6669.533180555556,7407.368125,6196.194583333334,AGV5
0.0612777777777777,0.9911944444444444,-0.1112361111111111,12387.051791666669,6669.334069444445,7391.484,6383.061486111112,AGV5
0.0797777777777777,0.988125,-0.1295833333333333,11713.09734722222,6669.129027777777,7397.588722222223,6600.312097222222,AGV5
0.060625,0.9895277777777776,-0.1223194444444444,11039.314138888887,6668.919444444445,7406.971,6882.91475,AGV5
0.0874305555555555,0.9843472222222224,-0.1462916666666666,10365.497402777775,6668.709625,7408.302055555556,7108.753458333334,AGV5
0.0629014084507042,0.9455352112676056,-0.2799014084507042,9834.741605633802,6668.545309859155,7450.0670985915485,7412.854112676056,AGV5
0.0023472222222222,0.9967083333333334,-0.0553611111111111,9627.404180555555,6668.490374999999,7501.446777777777,7687.995,AGV5
-0.0094722222222222,0.994263888888889,-0.0974999999999999,9405.503694444444,6668.434805555556,7502.894777777778,7924.027569444444,AGV5
0.0734722222222222,0.9691805555555556,-0.2171805555555555,9183.632152777778,6668.379375,7478.247791666667,8192.625541666666,AGV5
-0.2814305555555556,0.8625277777777778,-0.375625,8961.588833333333,6668.323861111112,7497.439305555556,8380.35401388889,AGV5
-0.1722916666666666,0.8234722222222222,-0.4731944444444445,8739.508125,6668.268361111111,7497.937555555555,8438.852708333334,AGV5
0.0426760563380281,0.8755352112676056,-0.4784647887323944,8519.236323943662,6668.213309859155,7486.896507042254,8461.517943661971,AGV5
0.18525,0.8305972222222222,-0.5193472222222222,8298.869819444444,6668.158208333333,7472.686277777778,8486.806208333333,AGV5
0.2155774647887323,0.8208450704225352,-0.5173380281690141,8077.047690140845,6668.102845070423,7463.916267605635,8495.519690140845,AGV5
0.0179027777777777,0.99625,-0.0136666666666666,7857.226847222222,6668.047763888889,7467.875972222221,8495.905319444444,AGV5
-0.3525138888888889,0.927236111111111,-0.1196805555555555,7635.158166666667,6667.992194444445,7471.697611111111,8497.255611111112,AGV5
0.2057361111111111,0.9452916666666664,-0.1318333333333333,7413.058236111111,6667.936513888889,7471.706999999999,8497.252,AGV5
-0.3117464788732394,0.9351549295774648,-0.1001971830985915,7192.609746478874,6667.881281690141,7471.707,8497.252,AGV5
0.1784444444444444,0.95875,-0.0999722222222222,6972.147069444444,6667.825944444445,7471.706999999999,8497.252,AGV5
0.0547222222222222,0.9376111111111112,-0.0345416666666666,6749.9281388888885,6667.770138888889,7471.706999999999,8497.252,AGV5
